,0
0,"                          0                                                1
0                                                \nLi, Sherry (18.01.2018)\n
1          Guest Researcher                                              NaN
2  \nBlockchain Nights #4\n                                              NaN
3                Interests:  \nApplications of blockchain to data science.\n
4                                                                        NaN"
1,"                                  0  \
0                                     
1                  Guest Researcher   
2  \nToulouse School of Economics\n   
3                        Interests:   
4                                     

                                                   1  
0  \nFlorens, Jean-Pierre (13.02.2018 - 15.02.201...  
1                                                NaN  
2                                                NaN  
3  Is Completeness Necessary? Penalized Estimatio...  
4                                                NaN  "
2,"                                       0  \
0                                   \n\n   
1                      Guest Researcher    
2  \nJustus-Liebig-Universität Giessen\n   
3                             Interests:   
4                                          

                                                1  
0  \n\nOverbeck, Ludger (14.02.2018-15.02.2018)\n  
1                                             NaN  
2                                             NaN  
3                 Central SIFIs by Factor Copulae  
4                                             NaN  "
3,"                            0  \
0                               
1           Guest Researcher    
2  \nUniversité de Lausanne\n   
3                  Interests:   
4                               

                                                   1  
0       \n\nChengxiu, Ling (15.04.2018-22.04.2018)\n  
1                                                NaN  
2                                                NaN  
3  How Sensitive are Tail-related Risk Measures i...  
4                                                NaN  "
4,"                                                   0  \
0                                                      
1                                   Guest Researcher   
2  \nUniversität St.Gallen, Forschungsplattform A...   
3                                         Interests:   
4                                                      

                                                   1  
0          \n\nHuang, Chen (19.04.2018-20.04.2018)\n  
1                                                NaN  
2                                                NaN  
3  Statistical Inference on High-Dimensional Tail...  
4                                                NaN  "
5,"                                         0  \
0                                            
1                          Guest Lecturer    
2  \nPanthéon-Sorbonne University, Paris\n   
3                               Interests:   
4                                            

                                                   1  
0  \n\nRenault, Thomas    (16.12.2017-18.12.2017) \n  
1                                                NaN  
2                                                NaN  
3  Market Manipulation and Suspicious Stock Recom...  
4                                                NaN  "
6,"                          0                                                  1
0                            \n\nPohlmeier, Winfried    (11.12.2017-12.12.2...
1           Guest Lecturer                                                 NaN
2  \nUniversität Konstanz\n                                                NaN
3                Interests:  What Can Economists Learn from the Machines ab...
4                                                                          NaN"
7,"                          0                                                  1
0                            \n\nMeier, Matthias             (05.12.2017-06...
1           Guest Lecturer                                                 NaN
2  \nUniversität Mannheim\n                                                NaN
3                Interests:                Timo to Build on the Business Cycle
4                                                                          NaN"
8,"                         0                                                  1
0                           \n\nMeister, Alexander    (05.12.2017-06.12.20...
1          Guest Lecturer                                                 NaN
2  \nUniversität Rostock\n                                                NaN
3               Interests:  Nonparametric Density Estimation for Intention...
4                                                                         NaN"
9,"                                0  \
0                                   
1                 Guest Lecturer    
2  \nCharles University, Prague\n   
3                      Interests:   
4                                   

                                                   1  
0   \n\nBarunik, Jozef    (04.12.2017-05.12.2017) \n  
1                                                NaN  
2                                                NaN  
3  A Tale of Sentiment Driven Tail Events: A Dyna...  
4                                                NaN  "
10,"                              0  \
0                                 
1                Guest Lecturer   
2  \nUniversity of Gothenburg\n   
3                    Interests:   
4                                 

                                                   1  
0  \n\nDzemski, Andreas    (30.10.2017-31.10.2017...  
1                                                NaN  
2                                                NaN  
3  Economic Risk, Confidence Set for Group Member...  
4                                                NaN  "
11,"                                                   0  \
0                                                      
1                                    Guest Lecturer    
2  \nInstitut für Arbeitsmarkt- und Berufsforschu...   
3                                         Interests:   
4                                                      

                                                   1  
0    \n\nGenz, Sabrina    (12.11.2017-14.11.2017) \n  
1                                                NaN  
2                                                NaN  
3  Do German Works Councils Counter or Foster the...  
4                                                NaN  "
12,"                            0  \
0                               
1             Guest Lecturer    
2  \nUniversity of Lausanne\n   
3                  Interests:   
4                               

                                                   1  
0  \n\nHashorva, Enkeleijd    (14.11.2017-15.11.2...  
1                                                NaN  
2                                                NaN  
3  From Classical to Parisian Ruin in Gaussian Ri...  
4                                                NaN  "
13,"                          0                                                  1
0                            \nChen, Yi-Hsuan Cathy (01.07.2015 - 30.06.201...
1            Research Guest                                                NaN
2  \nChung-Hua University\n                                                NaN
3                  Contact:               Spandauer Str. 1\n\t\t\t10178 Berlin
4                Interests:    The integration of credit default swaps markets"
14,"                                      0  \
0                                         
1                        Research Guest   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         
5                                         

                                                   1  
0           \nChen, Ying (15.11.2017 - 19.11.2017)\n  
1                                                NaN  
2                                                NaN  
3  \nFinancial statistics and risk management, No...  
4                                                     
5                                                NaN  "
15,"                             0  \
0                                
1               Guest Lecturer   
2  \nUniversity of Cambridge\n   
3                   Interests:   
4                                

                                                   1  
0  \n\nStillwell , David    (27.11.2017-28.11.201...  
1                                                NaN  
2                                                NaN  
3  Text, Herding and                            S...  
4                                                NaN  "
16,"                          0                                                  1
0                            \n \nTrueck,  Stefan    (01.08.2017-15.09.2017...
1         Guest Researcher                                                 NaN
2  \nMacquarie University\n                                                NaN
3                Interests:  Risk Management, Energy Markets, Carbon Tradin...
4                                                                          NaN"
17,"                              0  \
0                                 
1              Guest Researcher   
2  \nUniversidad de Cantabria\n   
3                    Interests:   
4                                 

                                                   1  
0  \n\nRodriguez Poo, Juan Manuel   (25.08.2017-0...  
1                                                NaN  
2                                                NaN  
3  Applications of nonparametric and semiparametr...  
4                                                NaN  "
18,"                        0                                                  1
0                                  \nNiu, Linlin (31.08.2017 - 07.09.2017)\n
1        Guest Researcher                                                NaN
2  \nXiamen University \n                                                NaN
3              Interests:  \nMacro-finance, Applied Econometrics, Interna...
4                                                                           "
19,"                        0                                                  1
0                    \n\n       \nChen, Haiqiang (31.08.2017 - 07.09.2017)\n
1        Guest Researcher                                                NaN
2  \nXiamen University \n                                                NaN
3              Interests:  \nFinancial Econometrics, Time Series Economet...
4                                                                           
5                                                                           
6                                                                        NaN"
20,"                        0                                                  1
0                                 \nLi, Yingxing (31.08.2017 - 07.09.2017)\n
1        Guest Researcher                                                NaN
2  \nXiamen University \n                                                NaN
3              Interests:  \nMacro-finance, Applied Econometrics, Interna...
4                                                                           
5                                                                      \n \n"
21,"                        0                                                  1
0                                    \nLin, Ming (31.08.2017 - 07.09.2017)\n
1        Guest Researcher                                                NaN
2  \nXiamen University \n                                                NaN
3              Interests:  \nMonte Carlo Method,\nSelf Selection         ..."
22,"                              0  \
0                                 
1             Guest Researcher    
2  \nXiamen University (WISE)\n   
3                    Interests:   
4                                 

                                                   1  
0     \n\nLi, Mingyang    (31.08.2017-07.09.2017) \n  
1                                                NaN  
2                                                NaN  
3  Cryptocurrencies                              ...  
4                                                NaN  "
23,"                                                  0  \
0                                                     
1                                  Guest Researcher   
2  \nWroclaw University of Science and Technology\n   
3                                        Interests:   
4                                                     

                                                  1  
0    \n\nMaciej Zieba   (20.08.2017 - 25.08.2017)\n  
1                                               NaN  
2                                               NaN  
3  Machine learning, ensemble models, deep learning  
4                                               NaN  "
24,"                      0                                                  1
0                                  \nJi, Xiaohao (03.07.2017-31.08.2017)\n
1      Guest Researcher                                                NaN
2  \nFudan University\n                                                NaN
3            Interests:  \nFinancial Econometrics                      ...
4                                                                         "
25,"                                             0  \
0                                                
1                             Guest Researcher   
2  \nNational Sun Yat-sen University, Taiwan\n   
3                                   Interests:   
4                                                

                                                   1  
0  \n\nLiu, Lun-kang (Ryan) (15.07.2017 - 20.08.2...  
1                                                NaN  
2                                                NaN  
3    Copula Model, Machine Learning, Crypto Currency  
4                                                NaN  "
26,"                                                   0  \
0                                                      
1                                   Guest Researcher   
2  \nCharles University, Prag                    ...   
3                                         Interests:   
4                                                      

                                                   1  
0    \n\nJozef Baruník   (26.07.2017 - 30.07.2017)\n  
1                                                NaN  
2                                                NaN  
3  \nFinancial Economics; Econometrics           ...  
4                                                NaN  "
27,"                                     0  \
0                                        
1                       Guest Lecturer   
2  \nUniversity of California, Davis\n   
3                           Interests:   
4                                        

                                                   1  
0  \nMüller, Hans-Georg  (13.07.2017 - 14.07.2017)\n  
1                                                NaN  
2                                                NaN  
3                           Functional Data Analysis  
4                                                NaN  "
28,"                                     0  \
0                                        
1                     Guest Reasercher   
2  \nSingapore Management University\n   
3              Interests:      Finance   
4                                        

                                                 1  
0  \nBoehmer, Ekkehart (13.06.2017 - 20.07.2017)\n  
1                                              NaN  
2                                              NaN  
3                                                   
4                                                   "
29,"                                                   0  \
0                                                      
1                                     Guest Lecturer   
2               \nNational University of Singapore\n   
3  \nInterests: Estimating (Easily Interpreted) D...   
4                                                      

                                            1  
0  \nJohn C. Ham (24.06.2017 -  03.07.2017)\n  
1                                         NaN  
2                                         NaN  
3                                              
4                                              "
30,"                                      0  \
0                                         
1                      Guest Researcher   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         

                                                   1  
0     \nZakiyeva, Nazgul (27.06.2017 - 16.07.2017)\n  
1                                                NaN  
2                                                NaN  
3  \nEnergy, wind power,\nFunctional Time Series ...  
4                                                     "
31,"                         0                                                  1
0                               \nMartin Spindler (27.06.2017 - 16.07.2017)\n
1         Guest Researcher                                                NaN
2  \nUniversität Hamburg\n                                                NaN
3               Interests:  \nHigh-Dimensional L_2 Boosting: Rate of Conve...
4                                                                            "
32,"                                                   0  \
0                                                      
1                                     Guest Lecturer   
2  \nISEG - Lisbon School of Economics and Manage...   
3                                         Interests:   

                                                   1  
0       \nIsabel Proença (06.07.2017 - 07.07.2017)\n  
1                                                NaN  
2                                                NaN  
3  \nModern Econometrics\nMachine Learning       ...  "
33,"                          0                                                  1
0                              \nDaniel Gutknecht  (09.07.2017 - 11.07.2017)\n
1           Guest Lecturer                                                 NaN
2  \nUniversität Mannheim\n                                                NaN
3                Interests:  Estimation in (Non-)Additive Semiparametric Sa...
4                                                                          NaN"
34,"                           0  \
0                              
1             Guest Lecturer   
2  \nUniversity of Glasgow\n   
3                 Interests:   
4                              
5                              
6                      \n \n   

                                                   1  
0       \nBowman, Adrian (26.06.2017 - 29.06.2017)\n  
1                                                NaN  
2                                                NaN  
3  Flexible Statistical Models                   ...  
4                                                     
5                                                     
6                                                NaN  "
35,"                                                   0  \
0                                                      
1                                     Guest Lecturer   
2  \nRheinische Friedrich-Wilhelms-Universität Bo...   
3                                         Interests:   
4                                                      

                                                   1  
0        \nVogt, Michael (25.06.2017 - 26.06.2017)\n  
1                                                NaN  
2                                                NaN  
3  Multiscale Clustering of Nonparametric Regress...  
4                                                     "
36,"                                  0  \
0                                     
1                    Guest Lecturer   
2  \nGoethe-Universität Frankfurt\n   
3                        Interests:   
4                                     
5                                     
6                             \n \n   

                                                   1  
0      \nChoi, Jin-Young (19.06.2017 - 20.06.2017)\n  
1                                                NaN  
2                                                NaN  
3  Semiparametric Estimator for Binary-Outcome Sa...  
4                                                     
5                                                     
6                                                NaN  "
37,"                                0  \
0                                   
1                  Guest Lecturer   
2  \nThe University of Adelaide\n   
3                      Interests:   
4                                   
5                                   
6                           \n \n   

                                                   1  
0          \nWeder, Mark (12.06.2017 - 13.06.2017)\n  
1                                                NaN  
2                                                NaN  
3  Animal Spirits, Financial Markets and Aggregat...  
4                                                     
5                                                     
6                                                NaN  "
38,"                            0  \
0                               
1              Guest Lecturer   
2  \nUniversity of Illinois\n   
3                  Interests:   
4                               
5                               
6                       \n \n   

                                                   1  
0       \nKoenker, Roger (06.06.2017 - 07.06.2017)\n  
1                                                NaN  
2                                                NaN  
3  Quantile Regression                           ...  
4                                                     
5                                                     
6                                                NaN  "
39,"                            0  \
0                               
1              Guest lecturer   
2  \nUniversity of Mannheim\n   
3                  Interests:   
4                               
5                               
6                               

                                                   1  
0         \nYum, Minchul (23.05.2017 - 24.05.2017)\n  
1                                                NaN  
2                                                NaN  
3  On the Distribution of Wealth and Labor Force ...  
4                                                     
5                                                     
6                                                NaN  "
40,"                                           0  \
0                                              
1                             Guest lecturer   
2  \nNova School of Business and Economics\n   
3                                 Interests:   
4                                              
5                                              
6                                              

                                                   1  
0        \nBrinca, Pedro (17.04.2017 - 19.04.2017)\n  
1                                                NaN  
2                                                NaN  
3  Fiscal consolidation and income inequality    ...  
4                                                     
5                                                     
6                                                NaN  "
41,"                               0  \
0                                  
1                 Research Guest   
2  \nUniversity College London\n   
3                     Interests:   
4                                  
5                                  
6                                  

                                                   1  
0      \nWilhelm, Daniel (05.02.2017 - 06.02.2017)\n  
1                                                NaN  
2                                                NaN  
3  Nonparametric Panel Data Regressions          ...  
4                                                     
5                                                     
6                                                NaN  "
42,"                                0  \
0                                   
1                  Research Guest   
2  \nUniversité Paris Descartes\n   
3                      Interests:   
4                                   
5                                   
6                                   

                                                   1  
0      \nComte, Fabienne (04.02.2017 - 06.02.2017)\n  
1                                                NaN  
2                                                NaN  
3  Spline Regression with measurement errors     ...  
4                                                     
5                                                     
6                                                NaN  "
43,"                      0                                            1
0                          \nMichela Bia (30.01.2017 – 31.01.2017)\n
1      Guest researcher                                          NaN
2  \nLISER Luxembourg\n                                          NaN
3            Interests:  \nExamation of Language Training Progress\n
4                                                                   
5                                                                   
6                                                                NaN"
44,"                        0                                         1
0                          \nKun Ho Kim (23.01.2017 – 29.01.2017)\n
1        Guest researcher                                       NaN
2  \nHanyang University\n                                       NaN
3              Interests:               \nForward Premium Anomaly\n
4                                                                  
5                                                                  
6                                                               NaN"
45,"                                0                                          1
0                                  \nHung-Yi Lee (21.01.2017 – 26.01.2017)\n
1                  Guest lecturer                                        NaN
2  \nNational Taiwan University\n                                        NaN
3                      Interests:                          \nDeep Learning\n
4                                                                           
5                                                                           
6                                                                        NaN"
46,"                                           0  \
0                                              
1                             Guest lecturer   
2  \nMassachusetts Institute of Technology\n   
3                                 Interests:   
4                                              
5                                              
6                                              

                                                   1  
0  \nVictor Chernozhukov (24.01.2017 – 26.01.2017)\n  
1                                                NaN  
2                                                NaN  
3                   \nInference in High-Dimensions\n  
4                                                     
5                                                     
6                                                NaN  "
47,"                                     0                                  1
0                                       \nEkkehart Boehmer (23.01.2017)\n
1                     Guest researcher                                NaN
2  \nSingapore Management University\n                                NaN
3                           Interests:   \nLatent Asset-pricing factors\n
4                                                                        
5                                                                        
6                                                                     NaN"
48,"                         0                                            1
0                           \nMarkus Pelger (10.01.2017 – 12.01.2017)\n
1         Guest researcher                                          NaN
2  \nStanford University\n                                          NaN
3               Interests:  \nEstimating Latent Asset Pricing Factors\n
4                                                                      
5                                                                      
6                    \n \n                                          NaN"
49,"                                0  \
0                            \n\n   
1                Guest researcher   
2  \nNational Taipei University\n   
3                      Interests:   
4                                   
5                                   
6                                   

                                              1  
0  \nChen, Shu-Ling (01.12.2016 - 15.07.2017)\n  
1                                           NaN  
2                                           NaN  
3            \nNonparametric Graphical Models\n  
4                                                
5                                                
6                                           NaN  "
50,"                          0                                                  1
0                      \n\n             \nLiu, Han (19.10.2016 - 25.10.2016)\n
1            Guest lecturer                                                NaN
2  \nPrinceton University\n                                                NaN
3                Interests:  \nFinancial Economics, Agricultural Insurance,...
4                                                                             
5                                                                             
6                                                                          NaN"
51,"                                                   0  \
0                                               \n\n   
1                                     Research Guest   
2  \nNanjing University of Finance and Economics ...   
3                                         Interests:   
4                                                      
5                                                      
6                                                      

                                                   1  
0         \nZhu, Leo Jun (20.08.2016 - 21.08.2017)\n  
1                                                NaN  
2                                                NaN  
3  \nDSGE and Bayesian Methods, Dynamic Fiscal Po...  
4                                                     
5                                                     
6                                                NaN  "
52,"                                            0  \
0                                               
1  Guest lecturer in cooperation with CRC 649   
2                   \nUtah State University\n   
3                                  Interests:   
4                                               
5                                               
6                                               

                                                 1  
0   \nSymanzik, Jürgen (21.04.2016 - 20.05.2016)\n  
1                                              NaN  
2                                              NaN  
3  \nStatistical Graphics and Visual Data Mining\n  
4                                                   
5                                                   
6                                              NaN  "
53,"                       0                                             1
0                         \nChen, Haiqiang (19.07.2016 - 19.08.2016)\n
1         Research Guest                                           NaN
2  \nXiamen University\n                                           NaN
3             Interests:                  \nTime Series Econometrics\n
4                                                                     
5                                                                     
6                                                                  NaN"
54,"                                0  \
0                                   
1                  Research Guest   
2  \nFudan University, Shanghai\n   
3                      Interests:   
4                                   
5                                   
6                                   

                                                   1  
0          \nChen, Shiyi (21.04.2016 - 20.05.2016)\n  
1                                                NaN  
2                                                NaN  
3  \nAir pollution reduction, related health prob...  
4                                                     
5                                                     
6                                                NaN  "
55,"                                            0  \
0                                               
1  Guest lecturer in cooperation with CRC 649   
2               \nSeoul National University\n   
3                                  Interests:   
4                                               
5                                               
6                                               

                                            1  
0  \nOh, Hee-Seok (06.06.2016 - 07.06.2016)\n  
1                                         NaN  
2                                         NaN  
3                       \nData-adaptive PCA\n  
4                                              
5                                              
6                                         NaN  "
56,"                       0                                                1
0                              \nLi, Yingxing (19.07.2016 - 19.08.2016)\n
1         Research Guest                                              NaN
2  \nXiamen University\n                                              NaN
3             Interests:  \nNonparametric and Semiparametric Regression\n
4                                                                        
5                                                                        
6                                                                     NaN"
57,"                                      0  \
0                                         
1                        Research Guest   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         
5                                         
6                                         

                                              1  
0  \nChua, Wee Song (21.04.2016 - 20.05.2016)\n  
1                                           NaN  
2                                           NaN  
3   \nVector Functional Autoregressive Models\n  
4                                                
5                                                
6                                           NaN  "
58,"                                      0  \
0                                         
1                        Research Guest   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         
5                                         

                                                   1  
0           \nChen, Ying (21.04.2016 - 20.05.2016)\n  
1                                                NaN  
2                                                NaN  
3  \nFinancial statistics and risk management, No...  
4                                                     
5                                                NaN  "
59,"                                            0  \
0                                               
1  Research Guest in cooperation with CRC 649   
2        \nWroclaw University of Technology\n   
3                                  Interests:   
4                                               

                                                   1  
0  \nNowatarski, Jakub \n(20.04.2016 - 22.04.2016...  
1                                                NaN  
2                                                NaN  
3   Short-term electricity price and load forcasting  
4                                                     "
60,"                             0  \
0                                
1               Guest lecturer   
2  \nWISE, Xiamen University\n   
3                   Interests:   
4                                
5                                
6                                

                                                   1  
0       \nFan, Qingliang (10.01.2016 - 10.02.2016)\n  
1                                                NaN  
2                                                NaN  
3  Macro-finance, Applied econometrics, Internati...  
4                                                     
5                                                     
6                                                NaN  "
61,"                             0  \
0                                
1               Research Guest   
2  \nUniversity of Cambridge\n   
3                   Interests:   

                                                   1  
0  \nLinton, Oliver \n(27.01.2016 - 05.02.2016)\n...  
1                                                NaN  
2                                                NaN  
3                                  Empirical Finance  "
62,"                             0  \
0                                
1               Research Guest   
2  \nWISE, Xiamen University\n   
3                   Interests:   
4                                
5                                
6                                

                                                   1  
0          \nNiu, Linlin (01.11.2015 - 15.01.2016)\n  
1                                                NaN  
2                                                NaN  
3  Macro-finance, Applied econometrics, Internati...  
4                                                     
5                                                     
6                                                NaN  "
63,"                                                   0  \
0                                                      
1                                     Research Guest   
2  \nCentre de Recherche en Economie et Statistiq...   
3                                         Interests:   
4                                                      
5                                                      
6                                                      

                                                   1  
0   \nTsybacov,Alexandre (29.10.2015 - 30.10.2015)\n  
1                                                NaN  
2                                                NaN  
3  Oracle inequalities for network models and spa...  
4                                                     
5                                                     
6                                                NaN  "
64,"                          0                                                  1
0                            \nChen, Yi-Hsuan Cathy \n(01.07.2015 - 30.06.2...
1            Research Guest                                                NaN
2  \nChung-Hua University\n                                                NaN
3                  Contact:               Spandauer Str. 1\n\t\t\t10178 Berlin
4                Interests:    The integration of credit default swaps markets"
65,"                                      0  \
0                                         
1                        Research Guest   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         
5                                         

                                                   1  
0           \nChen, Ying (02.06.2015 - 31.10.2015)\n  
1                                                NaN  
2                                                NaN  
3  \nFinancial statistics and risk management, No...  
4                                                     
5                                                NaN  "
66,"                                    0  \
0                                       
1                      Research Guest   
2  \nNational Chiao Tung University\n   
3                          Interests:   
4                                       
5                                       

                                                   1  
0  \nLu, Henry Horng-Shing (16.05.2015 - 25.05.20...  
1                                                NaN  
2                                                NaN  
3  \nScientific computing, Image science, Bioinfo...  
4                                                     
5                                                NaN  "
67,"                                                0  \
0                                                   
1                                  Research Guest   
2  \nMoscow Institute of Physics and Technology\n   
3                                      Interests:   
4                                                   
5                                                   

                                                   1  
0      \nBurnaev, Evgeny (11.05.2015 - 12.05.2015)\n  
1                                                NaN  
2                                                NaN  
3  \nModeling and forecasting volatility in the f...  
4                                                     
5                                                NaN  "
68,"                                                   0  \
0                                                      
1                                     Research Guest   
2  \nLondon School of Economics and Political Sci...   
3                                         Interests:   
4                                                      
5                                                      

                                           1  
0   \nYao, Qiwei (26.01.2015 - 31.01.2015)\n  
1                                        NaN  
2                                        NaN  
3  \nModeling high-dimensional time series\n  
4                                             
5                                        NaN  "
69,"                           0                                           1
0                             \nMykland, Per (20.11.2014 - 21.11.2014)\n
1             Research Guest                                         NaN
2  \nUniversity of Chicago\n                                         NaN
3                 Interests:   \nHigh Frequency Financial Econometrics\n
4                                                                       
5                                                                       
6                                                                    NaN"
70,"                           0  \
0                              
1             Research Guest   
2  \nUniversity of Hanover\n   
3                 Interests:   
4                              
5                              

                                                   1  
0  \nvon Mettenheim, Hans-Jörg (15.01.2015 - 21.0...  
1                                                NaN  
2                                                NaN  
3  \nNeural networks, Artificial intelligence, Fi...  
4                                                     
5                                                NaN  "
71,"                              0  \
0                                 
1                Research Guest   
2  \nUniversity of St. Gallen\n   
3                    Interests:   
4                                 
5                                 

                                                   1  
0    \nFengler, Matthias (01.10.2014 - 02.10.2014)\n  
1                                                NaN  
2                                                NaN  
3  \nEmpirical finance, Financial econometrics an...  
4                                                     
5                                                NaN  "
72,"                                      0  \
0                                         
1                        Research Guest   
2  \nNational University of Singapore\n   
3                            Interests:   
4                                         
5                                         

                                                   1  
0      \nDuan, Jin-Chuan (22.09.2014 - 08.11.2014)\n  
1                                                NaN  
2                                                NaN  
3  \nRisk management, Derivatives pricing, Financ...  
4                                                     
5                                                NaN  "
73,"                           0  \
0                              
1             Research Guest   
2  \nUniversity of Chicago\n   
3                 Interests:   
4                              
5                              

                                                   1  
0         \nWu, Wei Biao (17.09.2014 - 18.09.2014)\n  
1                                                NaN  
2                                                NaN  
3  \nModel selection, Covariance matrix estimatio...  
4                                                     
5                                                NaN  "
74,"                     0                                              1
0                       \nChen, Chun-houh (02.09.2014 - 04.09.2014)\n
1       Guest lecturer                                            NaN
2  \nAcademia Sinica\n                                            NaN
3           Interests:                       \nMatrix Visualization\n
4                                                                    
5                                                                    
6                                                                 NaN"
75,"                                0  \
0                                   
1                  Guest lecturer   
2  \nNational Taiwan University\n   
3                      Interests:   
4                                   
5                                   
6                                   

                                               1  
0  \nKuan, Chungming (19.08.2014 – 29.08.2014)\n  
1                                            NaN  
2                                            NaN  
3        \nQuantitative Finance and Accounting\n  
4                                                 
5                                                 
6                                            NaN  "
76,"                             0  \
0                                
1               Research Guest   
2  \nWISE, Xiamen University\n   
3                   Interests:   
4                                
5                                

                                                   1  
0           \nFang, Ying (01.08.2014 - 15.09.2014)\n  
1                                                NaN  
2                                                NaN  
3  \nEconometrics, Applied econometrics, Economy ...  
4                                                     
5                                                NaN  "
77,"                              0                            1
0                                \nLin, Henry (16.07.2014)\n
1                Guest lecturer                          NaN
2  National Dong Hwa University                          NaN
3                    Interests:        \nCausality Testing\n
4                                                           
5                                                           
6                                                        NaN"
78,"                               0                                       1
0                                 \nCui, Wei (15.07.2014 – 29.07.2014)\n
1                 Guest lecturer                                     NaN
2  \nUniversity College London\n                                     NaN
3                     Interests:      \nMacro, Finance and Time Series\n
4                                                                       
5                                                                       
6                                                                    NaN"
79,"                       0                                                  1
0                             \nHyndman, Rob J. (22.06.2014 - 26.06.2014)\n
1         Research Guest                                                NaN
2  \nMonash University\n                                                NaN
3             Interests:  \nForecasting, Time series analysis, Statistic...
4                                                                          
5                                                                       NaN"
80,"                    0                                                  1
0                           \nDufays, Arnaud (18.05.2014 - 20.05.2014)\n
1      Guest lecturer                                                NaN
2  \nMalakoff Cedex\n                                                NaN
3          Interests:  \nBayesian Inference for Structural Break Mode...
4                                                                       
5                                                                       
6                                                                    NaN"
81,"                         0                                         1
0                           \nChen, Rong (05.02.2014 - 06.02.2014)\n
1  Professor of Statistics                                       NaN
2   \nRutgers University\n                                       NaN
3               Interests:    Nonlinear and multivariate time series
4                                                                   
5                                                                NaN"
82,"                                      0  \
0                                         
1                        Guest lecturer   
2  \nUniversité Catholique de Louvain\n   
3                            Interests:   
4                                         
5                                         
6                                         

                                                 1  
0  \nHafner, Christian (23.01.2014 - 24.01.2014)\n  
1                                              NaN  
2                                              NaN  
3         Volatility Modelling and Risk Management  
4                                                   
5                                                   
6                                              NaN  "
83,"                         0                                            1
0                           \nImbens, Guido (20.01.2014 - 21.01.2014)\n
1           Guest lecturer                                          NaN
2  \nStanford University\n                                          NaN
3               Interests:                         \nCausal Inference\n
4                                                                      "
84,"                                      0  \
0                                         
1               Professor of Statistics   
2  \nUniversity of Technology, Sydney\n   
3                            Interests:   
4                                         
5                                         

                                                   1  
0           \nWand, Matt (09.12.2013 - 18.12.2013)\n  
1                                                NaN  
2                                                NaN  
3  Variational approximate methods, Statistical m...  
4                                                     
5                                                NaN  "
85,"                             0  \
0                                
1                \nProfessor\n   
2  \nWISE, Xiamen University\n   
3                   Interests:   
4                                
5                                

                                                   1  
0        \nBluhm, Marcel (03.02.2013 - 05.02.2013)\n  
1                                                NaN  
2                                                NaN  
3  Monetary policy, Economic growth, Financial st...  
4                                                     
5                                                NaN  "
86,"                                       0                                  1
0                                         \nD'Amato, Valeria (11.11.2013)\n
1                         Research Guest                                NaN
2  \nUniversita Degli Studi di Salerno\n                                NaN
3                             Interests:     Dependence into Mortality Data
4                                                                       NaN"
87,"                                        0  \
0                                           
1                               Professor   
2  \nThe Hebrew University of Jerusalem\n   
3                                Contact:   
4                                           
5                              Interests:   
6                                           

                                              1  
0  \nRitov, Ya'acov (01.12.2013 - 07.12.2013)\n  
1                                           NaN  
2                                           NaN  
3          Spandauer Str. 1\n\t\t\t10178 Berlin  
4                                     Room: 402  
5         Methods in financial risk measurement  
6                                           NaN  "
